fuoco-libero;;;user-input;Oddio!
fuoco-libero;;;user-input;Qualcosa brucia
fuoco-libero;;;user-input;Serve dell'acqua!
fuoco-libero;;;user-input;Presto, spegniamo il fuoco prima che si propaghi!
fuoco-libero;;;user-input;Esce del fumo dalla cucina!
fuoco-libero;;;user-input;C'è un principio di incendio
fuoco-libero;;;user-input;Prendete un estintore
fuoco-libero;;;user-input;Sta bruciando tutto!
fuoco-libero;;;user-input;Non voglio ustionarmi
fuoco-libero;;;user-input;ha preso fuoco qualcosa!
fuoco-libero;;;user-input;C'è la cucina che va a fuoco
fuoco-libero;;;user-input;cavolo non ho niente a portata di mano per spegnere il fuoco
fuoco-libero;;;user-input;Al fuoco, al fuoco! 
fuoco-libero;;;user-input;Attenzione! Fuoco!
fuoco-libero;;;user-input;Quale è il numero dei pompieri?
fuoco-libero;;;user-input;Si è incendiato lo strofinaccio
fuoco-libero;;;user-input;La cucina sta bruciando
fuoco-libero;;;user-input;Spegniamolo!
fuoco-libero;;;user-input;C'è un piccolo incendio
fuoco-libero;;;user-input;L'estintore!
fuoco-libero;;;user-input;Butta qualcosa sopra il fuoco!
fuoco-libero;;;user-input;Va a fuoco qualcosa!
fuoco-libero;;;user-input;Vedo delle piccole lingue di fuoco
fuoco-libero;;;user-input;Portate dell'acqua
fuoco-libero;;;user-input;C'è stato un cortocircuito !
fuoco-libero;;;user-input;Sta suonando l'allarme antincendio
fuoco-libero;;;user-input;come ha fatto a prendere fuoco così?!
fuoco-libero;;;user-input;C'è un fuoco in dispensa! 
fuoco-libero;;;user-input;oh cavolo mi va a fuoco la casa
fuoco-libero;;;user-input;Si sta incenerendo tutto
fuoco-libero;;;user-input;Al fuoco!
fuoco-libero;;;user-input;Al fuoco!
;;;;
no-acqua in casa;;;user-input;Non c'è più acqua
no-acqua in casa;;;user-input;Le tubature sono guaste
no-acqua in casa;;;user-input;Non c'è più l'acqua!
no-acqua in casa;;;user-input;Non esce più acqua dal rubinetto
no-acqua in casa;;;user-input;Non c'è acqua
no-acqua in casa;;;user-input;Non scende l'acqua.
no-acqua in casa;;;user-input;é andata via l'acqua
no-acqua in casa;;;user-input;Non viene più acqua dal rubinetto
no-acqua in casa;;;user-input;Mi spiace, ma non c'è acqua
no-acqua in casa;;;user-input;Non c'è più acqua,mi dispiace
no-acqua in casa;;;user-input;Non posso lavarmi
no-acqua in casa;;;user-input;manca l'acqua, potrebbero essersi rotti i tubi
no-acqua in casa;;;user-input;Non esce acqua dai rubinetti! Ci sarà un guasto! 
no-acqua in casa;;;user-input;cosa è successo all'acqua?
no-acqua in casa;;;user-input;Manca l'acqua in casa Alfred 
no-acqua in casa;;;user-input;Non c’è acqua
no-acqua in casa;;;user-input;Non è possibile non avere acqua.
no-acqua in casa;;;user-input;Non arriva acqua
no-acqua in casa;;;user-input;Non esce acqua dal lavandino
no-acqua in casa;;;user-input;Siamo senz'acqua!
no-acqua in casa;;;user-input;Non c'è più acqua
no-acqua in casa;;;user-input;Non va l'acqua
no-acqua in casa;;;user-input;Cos'è successo ai tubi?
no-acqua in casa;;;user-input;siamo rimasti senz'acqua corrente
no-acqua in casa;;;user-input;Non abbiamo l'acqua per lavarci
no-acqua in casa;;;user-input;Si son rotte le tubature
no-acqua in casa;;;user-input;Nel deserto ci sarà più acqua che qui
no-acqua in casa;;;user-input;Senza acqua è un disastro
no-acqua in casa;;;user-input;non c'è acqua, chissà se manca anche ai vicini
no-acqua in casa;;;user-input;La doccia non funziona più! Sarà per un guasto ai tubi
no-acqua in casa;;;user-input;spero non sia un problema dell'acquedotto
no-acqua in casa;;;user-input;Siamo senza acqua 
no-acqua in casa;;;user-input;L’acqua non viene più 
no-acqua in casa;;;user-input;C'e' un guasto?
no-acqua in casa;;;user-input;L'acqua è staccata
no-acqua in casa;;;user-input;Hanno chiuso l'acqua nella via per un guasto
no-acqua in casa;;;user-input;Uffa dev'esserci stato un guasto alle tubature
no-acqua in casa;;;user-input;Non scorre acqua dal rubinetto
no-acqua in casa;;;user-input;C'è un problema ai tubi
no-acqua in casa;;;user-input;Non posso lavarmi le mani, siamo senza acqua.
no-acqua in casa;;;user-input;fino a domani saremo senz'acqua
no-acqua in casa;;;user-input;Hanno chiuso l'acqua
no-acqua in casa;;;user-input;Le tubature sono rotte, siamo a secco
no-acqua in casa;;;user-input;Stanno facendo dei lavori per strada
no-acqua in casa;;;user-input;C'è un guasto alle tubature
no-acqua in casa;;;user-input;quando apro il rubinetto sento uno strano gorgoglio e l'acqua non scende
no-acqua in casa;;;user-input;Il bagno è allagato, dev'essersi rotto un tubo
no-acqua in casa;;;user-input;ora come faccio a lavarmi senz'acqua?
no-acqua in casa;;;user-input;Non c'è acqua per lavarsi
no-acqua in casa;;;user-input;Siamo rimasti senza acqua corrente
no-acqua in casa;;;user-input;Non c'e' acqua!
no-acqua in casa;;;user-input;Non esce acqua dal rubinetto
no-acqua in casa;;;user-input;Non c'è acqua corrente in casa
no-acqua in casa;;;user-input;Uffa, è andata via l'acqua!
no-acqua in casa;;;user-input;Si sono rotte le tubature
no-acqua in casa;;;user-input;Non esce acqua dai rubinetti
no-acqua in casa;;;user-input;Ci serve un idraulico, si sono rotti i tubi.
no-acqua in casa;;;user-input;manca l'acqua
no-acqua in casa;;;user-input;Manca l'acqua
no-acqua in casa;;;user-input;Siamo senz'acqua
no-acqua in casa;;;user-input;dobbiamo comprare le bottiglie d'acqua
no-acqua in casa;;;user-input;Non c'è acqua
no-acqua in casa;;;user-input;bisogna chiamare l'idraulico
no-acqua in casa;;;user-input;Siamo rimasti senz'acqua a causa di un guasto
no-acqua in casa;;;user-input;sapevo che dovevo far controllare i tubi
no-acqua in casa;;;user-input;Che succede all'acqua? 
no-acqua in casa;;;user-input;Penso sia saltato un tubo. Non scorre acqua
no-acqua in casa;;;user-input;Chissà quanto durerà?
no-acqua in casa;;;user-input;C'è un problema con l'acqua
no-acqua in casa;;;user-input;Vorrei fare la doccia ma non c'è più acqua in casa
no-acqua in casa;;;user-input;Non abbiamo più acqua corrente!
no-acqua in casa;;;user-input;L'acqua non riesce ad uscire dal rubinetto
no-acqua in casa;;;user-input;Hanno chiuso l'acqua?
no-acqua in casa;;;user-input;Mannaggia, siamo rimasti senz'acqua.
no-acqua in casa;;;user-input;non esce più acqua dal lavandino
no-acqua in casa;;;user-input;Non possiamo fare la doccia. C'è un guasto all'impianto
no-acqua in casa;;;user-input;Il bagno non funziona
no-acqua in casa;;;user-input;Devo chiamare l'idraulico!
no-acqua in casa;;;user-input;Non esce acqua dal rubinetto
no-acqua in casa;;;user-input;volevo farmi una doccia  ma a quanto pare manca l'acqua
no-acqua in casa;;;user-input;In giardino non c'è più acqua! S'è rotto un tubo
no-acqua in casa;;;user-input;dovrei chiamare un idraulico
no-acqua in casa;;;user-input;Non viene l'acqua 
no-acqua in casa;;;user-input;I rubinetti sono a secco. Si sarà rotto un tubo
no-acqua in casa;;;user-input;Staranno facendo dei lavori?
;;;;
cucinare;;;user-input;Cosa preparo per pranzo?
cucinare;;;user-input;Vado a preparare la cena
cucinare;;;user-input;Cuciniamo?
cucinare;;;user-input;Adesso faccio qualcosa da mangiare
cucinare;;;user-input;Cucino qualcosa
cucinare;;;user-input;Vado in cucina a preparare qualcosa.
cucinare;;;user-input;Vado a cucinare
cucinare;;;user-input;e' ora di preparare la cena
cucinare;;;user-input;Cucino
cucinare;;;user-input;È quasi ora di cena, vado a cucinare
cucinare;;;user-input;Preferite penne o spaghetti?
cucinare;;;user-input;ho fame ma non ho voglia di cucinare
cucinare;;;user-input;Devo preparare da mangiare 
cucinare;;;user-input;ho fame
cucinare;;;user-input;Cominciamo a cucinare
cucinare;;;user-input;Devo cucinare
cucinare;;;user-input;Come era quella ricetta?
cucinare;;;user-input;Sarà pronto tra mezz'ora più o meno
cucinare;;;user-input;Ho fame, vado a preparare
cucinare;;;user-input;Cosa mangiamo?
cucinare;;;user-input;Dobbiamo mangiare, cucino la cena
cucinare;;;user-input;Preparo il pranzo
cucinare;;;user-input;Ho fame, cucino qualcosa.
cucinare;;;user-input;Inizio a preparare qualcosa
cucinare;;;user-input;Cosa preferite per cena? Così preparo
cucinare;;;user-input;Io vado in cucina
cucinare;;;user-input;Aiutatemi, non voglio avvelenarvi
cucinare;;;user-input;Spero di salare correttamente la pasta
cucinare;;;user-input;devo iniziare a preparare qualcosa per la cena di stasera
cucinare;;;user-input;Mi devo metterò sotto con la cucina
cucinare;;;user-input;avrò abbastanza ingredienti in casa per cucinare?
cucinare;;;user-input;Mi metto ai fornelli
cucinare;;;user-input;Devo cucinare qualche ricetta prelibata
cucinare;;;user-input;Ho finito il sale!
cucinare;;;user-input;Va bene se faccio una pasta?
cucinare;;;user-input;Cosa faccio per cena?
cucinare;;;user-input;Cosa faccio da mangiare?
cucinare;;;user-input;Preparo la cena
cucinare;;;user-input;Preparo la cena
cucinare;;;user-input;Vuoi qualcosa? Preparo del cibo.
cucinare;;;user-input;Vado a mettere su qualcosa
cucinare;;;user-input;Mi devo mettere a preparare qualcosa da mangiare
cucinare;;;user-input;Preparo qualcosa
cucinare;;;user-input;Adesso mi metto il grembiule
cucinare;;;user-input;Sono una cuoca provetta
cucinare;;;user-input;cuciniamo qualcosa
cucinare;;;user-input;Mi devo mettere ai fornelli 
cucinare;;;user-input;sono impedita  a cucinare
cucinare;;;user-input;Vado in cucina 
cucinare;;;user-input;Devo mettermi ai fornelli
cucinare;;;user-input;Dove è quella pentola?
cucinare;;;user-input;Dov'è la pasta?
cucinare;;;user-input;è ora di pranzo, vado a cucinare
cucinare;;;user-input;Cucino qualcosa!
cucinare;;;user-input;Mi metto a cucinare
cucinare;;;user-input;Faccio da mangiare
cucinare;;;user-input;Ho fame, mi faccio qualcosa.
cucinare;;;user-input;Vado a preparare qualcosa da mangiare
cucinare;;;user-input;Mi fai compagnia mentre cucino?
cucinare;;;user-input;Faccio da mangiare
cucinare;;;user-input;Vi preparo un bel pranzo
cucinare;;;user-input;Stasera cucino io
cucinare;;;user-input;c'è qualcosa in frigo?
cucinare;;;user-input;Dovrei cucinare un po' di carne 
cucinare;;;user-input;non ho voglia di cucinare
cucinare;;;user-input;Mi servono alcuni ingredienti per cucinare 
cucinare;;;user-input;Spero ci sia qualcosa da cucinare
cucinare;;;user-input;Mi manca un ingrediente.
cucinare;;;user-input;Non ho voglia di cucinare
cucinare;;;user-input;Ho voglia di cucinare
cucinare;;;user-input;Mi metto a cucinare!
cucinare;;;user-input;Devo preparare qualcosa da mangiare
cucinare;;;user-input;Devo cucinare
cucinare;;;user-input;Cosa vuoi che cucini?
cucinare;;;user-input;Inizio a mettere su l'acqua per la pasta
cucinare;;;user-input;Cosa mangiamo stasera? Così mi metto a farlo
cucinare;;;user-input;Vado a cucinare
cucinare;;;user-input;Mi metto all'opera !
cucinare;;;user-input;Spero vi piaccia la mia cucina
cucinare;;;user-input;cucinerei ma in casa non c'è niente da mangiare...
cucinare;;;user-input;Devo accendere i fornelli e cucinare qualcosa di buono 
cucinare;;;user-input;cucino qualcosa di fresco o di caldo?
cucinare;;;user-input;Preparo qualcosa, Alfred 
cucinare;;;user-input;Vado a cucinarmi qualcosa
cucinare;;;user-input;Devo andare a fare la spesa
;;;;
news;;;user-input;Notizie dal mondo?
news;;;user-input;Cosa sta succedendo nel mondo?
news;;;user-input;Cosa succede nel mondo?
news;;;user-input;Devo leggere il giornale
news;;;user-input;Guardiamo il TG
news;;;user-input;Vado a comprare il giornale.
news;;;user-input;Sapete se oggi è successo qualcosa?
news;;;user-input;Cosa è successo oggi nel mondo?
news;;;user-input;Che si dice di nuovo?
news;;;user-input;Non guardo il telegiornale da tanto, devo aggiornarmi
news;;;user-input;A che ora è il tg
news;;;user-input;cosa succede nel mondo?
news;;;user-input;Devo guardare il tg
news;;;user-input;chissà che news ci sono oggi
news;;;user-input;Vediamo che succede nel mondo
news;;;user-input;Devo aggiornarmi sull’attualità 
news;;;user-input;Chissà cosa succede oggi?
news;;;user-input;Hai sentito le notizie di oggi?
news;;;user-input;Non ho idea di cosa sia accaduto in Italia oggi
news;;;user-input;Che notizie ci sono?
news;;;user-input;Accendo la televisione per sapere le notizie
news;;;user-input;Cerco su internet
news;;;user-input;Prendo il giornale, così sarò più informata.
news;;;user-input;avete letto il giornale oggi?
news;;;user-input;Voglio informarmi sui fatti di questa giornata
news;;;user-input;Sono un cavernicolo, non so cosa sta succedendo là fuori
news;;;user-input;Il giornale oggi è in offerta
news;;;user-input;hai letto i giornali oggi?
news;;;user-input;Dovrei controllare il telegiornale di oggi
news;;;user-input;controlliamo un po' cosa dice la bbc
news;;;user-input;Vediamo il giornale cosa dice
news;;;user-input;Leggo sul giornale per sapere gli ultimi eventi
news;;;user-input;Hai sentito le ultime?
news;;;user-input;Hai comprato il giornale?
news;;;user-input;Devo sapere cosa sta capitando attualmente
news;;;user-input;Vado a vedere cosa è successo oggi nel mondo!
news;;;user-input;Mamma metti il telegiornale
news;;;user-input;Mi servirebbe sapere questa cosa
news;;;user-input;Sono proprio fuori dal mondo, mi devo informare sull'attualità.
news;;;user-input;é successo qualcosa oggi?
news;;;user-input;Cosa hanno al telegiornale di stamattina?
news;;;user-input;Cerco qualche evento in città a cui possiamo partecipare
news;;;user-input;Non ho ancora sentito le notizie di oggi
news;;;user-input;voglio sempre essere informato su cosa succede intorno a me
news;;;user-input;Dovrei vedere sul telefono se sia successo qualcosa di importante oggi
news;;;user-input;non ho ancora letto le news oggi
news;;;user-input;Vediamo cosa si dice sul web
news;;;user-input;Chissà cosa sta succedendo
news;;;user-input;Non ho ancora visto il tg oggi.
news;;;user-input;Hai visto il telegiornale?
news;;;user-input;Devo informarmi sugli eventi di attualità
news;;;user-input;Cosa dicono i giornali?
news;;;user-input;Cerco Delle notizie su internet
news;;;user-input;Prendo il giornale
news;;;user-input;Voglio essere informata sull'attualità.
news;;;user-input;Avete visto il telegiornale oggi?
news;;;user-input;Avete notizie di oggi?
news;;;user-input;mi dispiace, ma davvero, non direi nulla, anche volendomi informare non vedo alcun motivo per cui dovrei dire qualcosa
news;;;user-input;Chissa come è finita la partita di calcio?
news;;;user-input;L'applicazione di googl edicola è utile
news;;;user-input;qualche nuova notizia?
news;;;user-input;Dovrei cercare gli eventi di oggi sul web
news;;;user-input;quasi quasi guardo il telegiornale
news;;;user-input;Alfred, novità interessanti? 
news;;;user-input;Accendo il tg: voglio sapere cosa succede
news;;;user-input;Che accadrà oggi?
news;;;user-input;E' successo qualcosa di interessante ?
news;;;user-input;Voglio scoprire le notizie di attualità
news;;;user-input;Di cosa parlano i telegiornali?
news;;;user-input;Ascolto la radio per conoscere le notizie
news;;;user-input;Leggo il giornale
news;;;user-input;Mi informo su Internet.
news;;;user-input;Cosa è successo oggi?
news;;;user-input;Che novità ci sono ?
news;;;user-input;Dovrei comprare dei giornali
news;;;user-input;Sto guardo il tg
news;;;user-input;ora mi cerco due notizie
news;;;user-input;Dovrei leggere il giornale di oggi
news;;;user-input;che casini saranno successi nel mondo oggi 
news;;;user-input;Sintonizziamoci sul telegiornale 
news;;;user-input;Dovrei sapere di più sugli eventi di attualità 
news;;;user-input;Niente di nuovo?
;;;;
guarda-tv;;;user-input;Che film guardiamo?
guarda-tv;;;user-input;Voglio vedere un film
guarda-tv;;;user-input;Mi guardo un film!
guarda-tv;;;user-input;Ho voglia di vedere un film
guarda-tv;;;user-input;Voglio vedere la TV
guarda-tv;;;user-input;Ho proprio voglia di vedere questa serie.
guarda-tv;;;user-input;Guardiamo un film?
guarda-tv;;;user-input;Non vedo l'ora che cominci
guarda-tv;;;user-input;Guardiamo un film
guarda-tv;;;user-input;Devo recuperare qualche episodio di quella serie
guarda-tv;;;user-input;Per fortuna ho netflix
guarda-tv;;;user-input;voglio vedere un film
guarda-tv;;;user-input;Vorrei finire quel film che avevo iniziato 
guarda-tv;;;user-input;quasi quasi accendo la tivù
guarda-tv;;;user-input;Vediamo cosa c'è di bello in tv
guarda-tv;;;user-input;Vorrei guardare un film
guarda-tv;;;user-input;Ci vorebbe un bel film.
guarda-tv;;;user-input;Ci guardiamo un film insieme?
guarda-tv;;;user-input;Stasera esce il film del mio attore preferito
guarda-tv;;;user-input;Ti va di vedere un film?
guarda-tv;;;user-input;Che film vuoi vedere?
guarda-tv;;;user-input;Apro Netflix
guarda-tv;;;user-input;Non vedo l'ora di vedere che succede in questa serie.
guarda-tv;;;user-input;Avete una serie tv da consigliarmi?
guarda-tv;;;user-input;Accendiamo la tv: cominciano i nuovi episodi
guarda-tv;;;user-input;Filmetto?
guarda-tv;;;user-input;È uscita la nuova puntata di questa serie
guarda-tv;;;user-input;I film gialli sono i miei preferiti
guarda-tv;;;user-input;ho proprio voglia di rilassarmi con un bel film
guarda-tv;;;user-input;Oggi c'è la mia serie preferita in tv
guarda-tv;;;user-input;vediamo cosa c'è di nuovo su netflix
guarda-tv;;;user-input;Che noia, mettiamo sul canale dei film
guarda-tv;;;user-input;Vediamo che film c’è in programmazione
guarda-tv;;;user-input;Chissà che c'e' oggi in tv.
guarda-tv;;;user-input;Cosa danno in tv questa sera?
guarda-tv;;;user-input;C'è una bella serie tv in televisione
guarda-tv;;;user-input;Voglio vedere un film!
guarda-tv;;;user-input;Mettiamo una nuova serie ?
guarda-tv;;;user-input;Accendo la TV
guarda-tv;;;user-input;Per staccare un po' mi serve un film.
guarda-tv;;;user-input;Avete un film da consigliarmi?
guarda-tv;;;user-input;E' uno dei film migliori. Non bisogna perderlo in tv
guarda-tv;;;user-input;Film?
guarda-tv;;;user-input;Devo recensire questo film, guardiamolo
guarda-tv;;;user-input;Oggi maratona film
guarda-tv;;;user-input;voglio iniziare una nuova serie tv 
guarda-tv;;;user-input;Questa serie dev'essere bellissima 
guarda-tv;;;user-input;finalmente posso vedere l'ultimo film del mio regista preferito
guarda-tv;;;user-input;Alfred, ci guardiamo un film? 
guarda-tv;;;user-input;Guardiamo una serie tv o un film
guarda-tv;;;user-input;Potrei guardare una serie Tv.
guarda-tv;;;user-input;Ti va di guardare Stranger Things?
guarda-tv;;;user-input;Mi annoio, devo scegliere un film
guarda-tv;;;user-input;Ci guardiamo un film?
guarda-tv;;;user-input;Mi piacerebbe vedere un film
guarda-tv;;;user-input;Vorrei vedere un film
guarda-tv;;;user-input;Ora mi guardo un film.
guarda-tv;;;user-input;Conoscete qualche film carino da vedere?
guarda-tv;;;user-input;Ti piace questa serie? La guardiamo?
guarda-tv;;;user-input;Tv?
guarda-tv;;;user-input;Non troveremo mai un film che non abbiamo già visto tutti
guarda-tv;;;user-input;Adoro le serie tv
guarda-tv;;;user-input;in tv non c'è niente, guarderò netflix
guarda-tv;;;user-input;Vorrei vedere questo film che è uscito da poco
guarda-tv;;;user-input;mi son persa l'ultimo episodio della mia serie preferita
guarda-tv;;;user-input;Accendiamo il computer e guardiamo una serie 
guarda-tv;;;user-input;Potrei guardare una serie tv
guarda-tv;;;user-input;Ci starebbe un episodio.
guarda-tv;;;user-input;Cosa potremmo guardare?
guarda-tv;;;user-input;Guardiamo qualcosa in televisione
guarda-tv;;;user-input;Ti va se ci guardiamo un film?
guarda-tv;;;user-input;Cosa hai voglia di vedere alla tivù?
guarda-tv;;;user-input;Guardo qualcosa
guarda-tv;;;user-input;Ho bisogno di vedere un film.
guarda-tv;;;user-input;Mi consigliate un film?
guarda-tv;;;user-input;In tv stanno per trasmettere una prima visione del film che ho perso al cinema
guarda-tv;;;user-input;Netflix?
guarda-tv;;;user-input;Questo film è molto acclamato dalla critica
guarda-tv;;;user-input;Il signore degli anelli quando inizia?
guarda-tv;;;user-input;ora mi guardo la nuova serie di sky
guarda-tv;;;user-input;Sta sera si guarda il mio film preferito 
guarda-tv;;;user-input;controllo l'indice programmi così vedo se c'è qualcosa che mi interessa
guarda-tv;;;user-input;Sul canale delle serie ci sarà qualcosa di interessante? 
guarda-tv;;;user-input;Quale serie tv staranno trasmettendo?
guarda-tv;;;user-input;Speriamo ci sia qualcosa di interessante.
;;;;
svago-relax;;;user-input;Cosa potrei fare per svagarmi?
svago-relax;;;user-input;Necessito di molto relax
svago-relax;;;user-input;Ho bisogno di riposarmi!
svago-relax;;;user-input;Non voglio pensare a niente oggi
svago-relax;;;user-input;Mi serve un po' di relax!
svago-relax;;;user-input;Andiamo a fare qualcosa, voglio svagarmi.
svago-relax;;;user-input;Ho bisogno di un periodo di riposo
svago-relax;;;user-input;Accendi lo stereo. A questo punto ci vuole un pò di buona musica per distrarsi
svago-relax;;;user-input;Che stanchezza
svago-relax;;;user-input;Potremmo andare a correre per svagarci
svago-relax;;;user-input;Facciamo un break
svago-relax;;;user-input;cosa potrei fare per passare il tempo?
svago-relax;;;user-input;Vorrei prendere un po' di sole in spiaggia 
svago-relax;;;user-input;ora mi piazzo sul divano e cazzeggio
svago-relax;;;user-input;Voglio spassarmela
svago-relax;;;user-input;Devo staccare un po’: spero di rilassarmi
svago-relax;;;user-input;Ho voglia di fare qualcosa di divertente.
svago-relax;;;user-input;Ho bisogno di rilassarmi un po'
svago-relax;;;user-input;Cosa posso fare per svagarmi?
svago-relax;;;user-input;Mi riposo un momento!
svago-relax;;;user-input;Vorrei tanto rilassarmi tutto il giorno
svago-relax;;;user-input;Stacco un attimo
svago-relax;;;user-input;Ora mi rilasso.
svago-relax;;;user-input;Ho bisogno di una vacanza
svago-relax;;;user-input;Mi piacerebbe fare una partita a carte
svago-relax;;;user-input;Ho bisogno di staccare un po'
svago-relax;;;user-input;Sono stanca, oggi non voglio alzare un dito
svago-relax;;;user-input;Quasi quasi mi faccio un bagno
svago-relax;;;user-input;non ne posso più, sono troppo stressato, devo rilassarmi
svago-relax;;;user-input;Potrei fare un pisolino
svago-relax;;;user-input;potrei giocare un po' ai videogiochi
svago-relax;;;user-input;Ho bisogno di svagarmi 
svago-relax;;;user-input;Vorrei svagarmi
svago-relax;;;user-input;Sono proprio stanco.
svago-relax;;;user-input;Facciamo qualcosa di rilassante?
svago-relax;;;user-input;Ho davvero necessità di fare una pausa
svago-relax;;;user-input;Voglio prendermi una pausa!
svago-relax;;;user-input;Ho bisogno di una pausa relax
svago-relax;;;user-input;Mi serve una pausa
svago-relax;;;user-input;Sono affaticata, devo rilassarmi.
svago-relax;;;user-input;Ci vorrebbe un bel massaggio rilassante
svago-relax;;;user-input;Se mi passi il cruciverba, ne facciamo uno insieme
svago-relax;;;user-input;Giochiamo a qualcosa?
svago-relax;;;user-input;È una bella giornata per un po' di mare e relax
svago-relax;;;user-input;Sono stanca
svago-relax;;;user-input;ahhh, finalmente un po'di relax!
svago-relax;;;user-input;Potrei ascoltare un po' di musica
svago-relax;;;user-input;mi va di suonare un po' non ho più voglia di lavorare
svago-relax;;;user-input;Adesso mi rilasso un po' 
svago-relax;;;user-input;Ho bisogno di un po’ di relax
svago-relax;;;user-input;Sono a pezzi.
svago-relax;;;user-input;Mi riposo un po'
svago-relax;;;user-input;Devo riuscire a pensare ad altro
svago-relax;;;user-input;Mi prendo un attimo per svagarmi!
svago-relax;;;user-input;Ora mi stendo e mi rilasso
svago-relax;;;user-input;Voglio riposarmi
svago-relax;;;user-input;Voglio svagarmi un po'.
svago-relax;;;user-input;Ho bisogno di una pausa
svago-relax;;;user-input;Vorrei leggere il mio best seller preferito
svago-relax;;;user-input;Ho bisogno di sbattere
svago-relax;;;user-input;Ho bisogno di leggere un libro per rilassarmi
svago-relax;;;user-input;Ho voglia di un massaggio
svago-relax;;;user-input;sono stanchissimo, mi rilasso un po' e poi me ne vado a dormire
svago-relax;;;user-input;Vorrei leggere un bel libro 
svago-relax;;;user-input;vediamo se trovo qualche video divertente
svago-relax;;;user-input;Ho voglia di divertirmi
svago-relax;;;user-input;Se non stacco impazzisco
svago-relax;;;user-input;Non ce la faccio più.
svago-relax;;;user-input;Vado a camminare per svagarmi
svago-relax;;;user-input;Ho bisogno di rilassarmi
svago-relax;;;user-input;Voglio rilassarmi un po'!
svago-relax;;;user-input;Ho bisogno di rilassarmi un po'
svago-relax;;;user-input;Voglio rilassarmi
svago-relax;;;user-input;Devo staccare la spina, rilassarmi un po'.
svago-relax;;;user-input;Facciamo una passeggiata?
svago-relax;;;user-input;Sento il bisogno di un pò di relax
svago-relax;;;user-input;Che stress
svago-relax;;;user-input;Mi farei un sonnellino volentieri
svago-relax;;;user-input;Ho proprio bisogno di fare una pausa
svago-relax;;;user-input;ho lavorato tutto il giorno, ora mi voglio rilassare
svago-relax;;;user-input;Dovrei guardare un bel film tranquillo
svago-relax;;;user-input;ora mi riposo un po'
svago-relax;;;user-input;Alfred, giochiamo? 
svago-relax;;;user-input;Devo rilassarmi
svago-relax;;;user-input;Ho bisogno di staccare.
;;;;
noia;;;user-input;Tu non ti stai annoiando?
noia;;;user-input;Che palle, mi annoio
noia;;;user-input;Che noia mortale!
noia;;;user-input;Sono così annoiata
noia;;;user-input;Uffa!
noia;;;user-input;Facciamo qualcosa, muoio dalla noia.
noia;;;user-input;Sto morendo di noia
noia;;;user-input;Che pizza questo tempo uggioso
noia;;;user-input;Sembra domenica
noia;;;user-input;Che barba
noia;;;user-input;che barba, che noia!
noia;;;user-input;Non trovo un modo per passare il tempo 
noia;;;user-input;adesso prendo qualcosa per divertirmi
noia;;;user-input;Mi viene da sbadigliare dalla noia
noia;;;user-input;Non so cosa fare: che noia
noia;;;user-input;Che giornata noiosa!
noia;;;user-input;Non so cosa fare
noia;;;user-input;Che noia in questa casa
noia;;;user-input;Uffa, che palle!
noia;;;user-input;Sono molto annoiata, non so cosa fare
noia;;;user-input;Non ne posso più
noia;;;user-input;Mi sto annoiando molto.
noia;;;user-input;Facciamo qualcosa?
noia;;;user-input;Che barba stare in casa tutto il giorno
noia;;;user-input;Che palle
noia;;;user-input;Che barba !
noia;;;user-input;Facciamo qualcosa
noia;;;user-input;queste giornate sono tutte uguali
noia;;;user-input;Non so che fare oggi 
noia;;;user-input;devo fare qualcosa
noia;;;user-input;Mi sto annoiando 
noia;;;user-input;Mi annoio
noia;;;user-input;Che barba!
noia;;;user-input;Mi sto rompendo qui
noia;;;user-input;Non c'è nulla da fare in casa
noia;;;user-input;Mi sto annoiando a morte!
noia;;;user-input;Mi sono rotta di stare qui a non far niente
noia;;;user-input;Non so che fare
noia;;;user-input;Non ho niente da fare.
noia;;;user-input;Dobbiamo trovare qualcosa da fare
noia;;;user-input;Mi sto annoiando
noia;;;user-input;Qualcosa da fare?
noia;;;user-input;Questo tempo mi fa passare la voglia di fare cose
noia;;;user-input;Questo film è noiosissimo
noia;;;user-input;dovrei trovarmi qualcosa da fare, mi annoio
noia;;;user-input;È da un ora che guardo il muro 
noia;;;user-input;vediamo se c'è qualcosa di interessante da fare
noia;;;user-input;Mi sento solo
noia;;;user-input;La noia mi sta ammazzando
noia;;;user-input;Non so che fare!
noia;;;user-input;Non c'è nulla di divertente
noia;;;user-input;La vita è troppo monotona
noia;;;user-input;Non so che fare!
noia;;;user-input;Non ho voglia di fare niente
noia;;;user-input;Che rottura
noia;;;user-input;Non so cosa fare, mi annoio.
noia;;;user-input;Non c'è nulla da fare
noia;;;user-input;Non mi sto divertendo per nulla. Voi?
noia;;;user-input;Uff
noia;;;user-input;Non so cosa fare
noia;;;user-input;Odio stare a casa quando piove
noia;;;user-input;è una noia mortale
noia;;;user-input;Sto morendo di noia
noia;;;user-input;ci sarà qualcosa da fare in casa
noia;;;user-input;Sto morendo di noia
noia;;;user-input;Che barba che noia, che noia che barba
noia;;;user-input;Che giornata monotona!
noia;;;user-input;Che noia
noia;;;user-input;Mi annoio
noia;;;user-input;Che noia!
noia;;;user-input;Non c'è la faccio più a stare in casa
noia;;;user-input;Che noia!
noia;;;user-input;Che noia oggi.
noia;;;user-input;Che noia
noia;;;user-input;Non so cosa fare. Avete idee?
